capture_id,source_path,trip_id,entity_id,station,category,timestamp,reason
bart_live_20260912_192815,,2001855,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001856,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001857,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001858,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001859,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001860,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001861,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001862,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001863,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001864,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001865,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001866,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001867,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001868,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001869,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001870,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001871,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001872,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001873,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001874,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001875,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001876,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001877,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001878,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001879,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001880,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001881,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001882,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001883,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001884,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001885,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001886,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001887,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001888,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001889,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001890,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001891,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001892,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001893,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001894,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001896,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001897,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001898,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001899,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001900,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001901,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001902,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001903,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001904,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001905,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001906,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001907,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001908,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001909,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001910,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001911,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001912,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001913,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001914,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001915,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001916,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001917,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001918,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001919,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001920,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001921,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001922,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001923,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001924,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001925,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001926,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001927,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001928,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001929,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001930,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001931,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001932,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001933,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001934,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001935,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001936,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001937,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001938,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001939,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001940,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001941,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001942,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001943,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001944,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001945,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001946,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001947,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001949,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001950,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001953,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001954,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001955,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001956,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001958,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001959,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001960,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001961,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001962,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001963,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001964,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001965,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001966,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001967,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001968,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001969,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001970,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001971,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001972,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001973,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001974,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001975,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001976,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001977,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001978,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001979,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001980,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001981,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001982,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001983,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001984,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001985,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001986,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001987,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001988,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001989,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001990,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001991,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001992,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001993,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001994,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001995,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001996,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001997,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001998,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2001999,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002000,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002001,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002002,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002003,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002004,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002005,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002007,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002008,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002010,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002012,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002014,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002016,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002017,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002018,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002019,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002020,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002021,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002022,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002023,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002024,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002025,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002026,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002027,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002028,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002029,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002030,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002031,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002032,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002033,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002034,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002035,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002036,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002037,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002038,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002039,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002040,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002041,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002042,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002043,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002044,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002045,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002046,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002047,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002048,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002049,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002050,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002051,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002052,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002053,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002054,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002055,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002056,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002057,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002058,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002059,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002060,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002061,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002062,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002063,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002064,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002065,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002066,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002067,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002069,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
bart_live_20260912_192815,,2002070,,,static_only_trip,,not present in this GTFS-RT snapshot; later ETD/GTFS-RT evidence is required before calling it canceled
