capture_id,service_date,service_kind,entity_id,trip_id,direction,station,pdf_station_column,stop_id,static_scheduled_time,pdf_time,pdf_row_id,pdf_page,pdf_schedule_seconds,gtfsrt_event_time,static_vs_pdf_seconds,gtfsrt_vs_pdf_seconds,late_night_pdf_row,match_method
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,19TH,19TH,K20-3,19:34:00,7:34 PM,2148,2,70440,2026-09-13T02:35:45+00:00,0,105,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,MCAR,MCAR,K30-3,19:38:00,7:38 PM,2148,2,70680,2026-09-13T02:39:22+00:00,0,82,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,ROCK,ROCK,C10-1,19:41:00,7:41 PM,2148,2,70860,2026-09-13T02:42:00+00:00,0,60,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,ORIN,ORIN,C20-1,19:46:00,7:46 PM,2148,2,71160,2026-09-13T02:46:53+00:00,0,53,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,LAFY,LAFY,C30-1,19:51:00,7:51 PM,2148,2,71460,2026-09-13T02:51:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,WCRK,WCRK,C40-1,19:55:00,7:55 PM,2148,2,71700,2026-09-13T02:56:18+00:00,0,78,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,PHIL,PHIL,C50-1,19:58:00,7:58 PM,2148,2,71880,2026-09-13T02:59:09+00:00,0,69,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,CONC,CONC,C60-1,20:03:00,8:03 PM,2148,2,72180,2026-09-13T03:04:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,NCON,NCON,C70-1,20:07:00,8:07 PM,2148,2,72420,2026-09-13T03:08:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000531,2000531,N,PITT,PITT,C80-1,20:14:00,8:14 PM,2148,2,72840,2026-09-13T03:14:43+00:00,0,43,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,BALB,BALB,M80-2,19:26:00,7:26 PM,2202,2,69960,2026-09-13T02:28:54+00:00,0,174,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,GLEN,GLEN,M70-2,19:28:00,7:28 PM,2202,2,70080,2026-09-13T02:31:09+00:00,0,189,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,24TH,24TH,M60-2,19:31:00,7:31 PM,2202,2,70260,2026-09-13T02:33:50+00:00,0,170,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,16TH,16TH,M50-2,19:33:00,7:33 PM,2202,2,70380,2026-09-13T02:35:51+00:00,0,171,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,CIVC,CIVC,M40-2,19:35:00,7:35 PM,2202,2,70500,2026-09-13T02:38:10+00:00,0,190,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,POWL,POWL,M30-2,19:37:00,7:37 PM,2202,2,70620,2026-09-13T02:39:45+00:00,0,165,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,MONT,MONT,M20-2,19:39:00,7:39 PM,2202,2,70740,2026-09-13T02:41:20+00:00,0,140,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,EMBR,EMBR,M16-2,19:40:00,7:40 PM,2202,2,70800,2026-09-13T02:42:51+00:00,0,171,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,WOAK,WOAK,M10-2,19:47:00,7:47 PM,2202,2,71220,2026-09-13T02:49:37+00:00,0,157,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,12TH,12TH,K10-3,19:52:00,7:52 PM,2202,2,71520,2026-09-13T02:53:19+00:00,0,79,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,19TH,19TH,K20-3,19:54:00,7:54 PM,2202,2,71640,2026-09-13T02:55:13+00:00,0,73,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,MCAR,MCAR,K30-3,19:58:00,7:58 PM,2202,2,71880,2026-09-13T02:58:48+00:00,0,48,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,ROCK,ROCK,C10-1,20:01:00,8:01 PM,2202,2,72060,2026-09-13T03:01:30+00:00,0,30,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,ORIN,ORIN,C20-1,20:06:00,8:06 PM,2202,2,72360,2026-09-13T03:06:51+00:00,0,51,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,LAFY,LAFY,C30-1,20:11:00,8:11 PM,2202,2,72660,2026-09-13T03:11:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,WCRK,WCRK,C40-1,20:15:00,8:15 PM,2202,2,72900,2026-09-13T03:16:18+00:00,0,78,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,PHIL,PHIL,C50-1,20:18:00,8:18 PM,2202,2,73080,2026-09-13T03:19:09+00:00,0,69,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,CONC,CONC,C60-1,20:23:00,8:23 PM,2202,2,73380,2026-09-13T03:24:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,NCON,NCON,C70-1,20:27:00,8:27 PM,2202,2,73620,2026-09-13T03:28:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000532,2000532,N,PITT,PITT,C80-1,20:34:00,8:34 PM,2202,2,74040,2026-09-13T03:34:43+00:00,0,43,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,SBRN,SBRN,W30-2,19:32:00,7:32 PM,2256,2,70320,2026-09-13T02:32:56+00:00,0,56,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,SSAN,SSAN,W20-2,19:35:00,7:35 PM,2256,2,70500,2026-09-13T02:36:08+00:00,0,68,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,COLM,COLM,W10-2,19:39:00,7:39 PM,2256,2,70740,2026-09-13T02:39:32+00:00,0,32,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,DALY,DALY,M90-2,19:42:00,7:42 PM,2256,2,70920,2026-09-13T02:43:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,BALB,BALB,M80-2,19:46:00,7:46 PM,2256,2,71160,2026-09-13T02:46:53+00:00,0,53,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,GLEN,GLEN,M70-2,19:48:00,7:48 PM,2256,2,71280,2026-09-13T02:49:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,24TH,24TH,M60-2,19:51:00,7:51 PM,2256,2,71460,2026-09-13T02:51:53+00:00,0,53,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,16TH,16TH,M50-2,19:53:00,7:53 PM,2256,2,71580,2026-09-13T02:53:59+00:00,0,59,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,CIVC,CIVC,M40-2,19:55:00,7:55 PM,2256,2,71700,2026-09-13T02:56:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,POWL,POWL,M30-2,19:57:00,7:57 PM,2256,2,71820,2026-09-13T02:58:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,MONT,MONT,M20-2,19:59:00,7:59 PM,2256,2,71940,2026-09-13T02:59:41+00:00,0,41,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,EMBR,EMBR,M16-2,20:00:00,8:00 PM,2256,2,72000,2026-09-13T03:01:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,WOAK,WOAK,M10-2,20:07:00,8:07 PM,2256,2,72420,2026-09-13T03:08:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,12TH,12TH,K10-3,20:12:00,8:12 PM,2256,2,72720,2026-09-13T03:13:19+00:00,0,79,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,19TH,19TH,K20-3,20:14:00,8:14 PM,2256,2,72840,2026-09-13T03:15:13+00:00,0,73,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,MCAR,MCAR,K30-3,20:18:00,8:18 PM,2256,2,73080,2026-09-13T03:18:48+00:00,0,48,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,ROCK,ROCK,C10-1,20:21:00,8:21 PM,2256,2,73260,2026-09-13T03:21:30+00:00,0,30,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,ORIN,ORIN,C20-1,20:26:00,8:26 PM,2256,2,73560,2026-09-13T03:26:51+00:00,0,51,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,LAFY,LAFY,C30-1,20:31:00,8:31 PM,2256,2,73860,2026-09-13T03:31:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,WCRK,WCRK,C40-1,20:35:00,8:35 PM,2256,2,74100,2026-09-13T03:36:18+00:00,0,78,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,PHIL,PHIL,C50-1,20:38:00,8:38 PM,2256,2,74280,2026-09-13T03:39:09+00:00,0,69,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,CONC,CONC,C60-1,20:43:00,8:43 PM,2256,2,74580,2026-09-13T03:44:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,NCON,NCON,C70-1,20:47:00,8:47 PM,2256,2,74820,2026-09-13T03:48:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000533,2000533,N,PITT,PITT,C80-1,20:54:00,8:54 PM,2256,2,75240,2026-09-13T03:54:43+00:00,0,43,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000458,2000458,S,SSAN,SSAN,W20-1,19:26:00,7:26 PM,1960,1,69960,2026-09-13T02:27:52+00:00,0,112,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000458,2000458,S,SBRN,SBRN,W30-1,19:29:00,7:29 PM,1960,1,70140,2026-09-13T02:30:36+00:00,0,96,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,SBRN,SBRN,W30-2,19:52:00,7:52 PM,2310,2,71520,2026-09-13T02:52:56+00:00,0,56,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,SSAN,SSAN,W20-2,19:55:00,7:55 PM,2310,2,71700,2026-09-13T02:56:08+00:00,0,68,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,COLM,COLM,W10-2,19:59:00,7:59 PM,2310,2,71940,2026-09-13T02:59:32+00:00,0,32,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,DALY,DALY,M90-2,20:02:00,8:02 PM,2310,2,72120,2026-09-13T03:03:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,BALB,BALB,M80-2,20:06:00,8:06 PM,2310,2,72360,2026-09-13T03:06:53+00:00,0,53,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,GLEN,GLEN,M70-2,20:08:00,8:08 PM,2310,2,72480,2026-09-13T03:09:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,24TH,24TH,M60-2,20:11:00,8:11 PM,2310,2,72660,2026-09-13T03:11:53+00:00,0,53,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,16TH,16TH,M50-2,20:13:00,8:13 PM,2310,2,72780,2026-09-13T03:13:59+00:00,0,59,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,CIVC,CIVC,M40-2,20:15:00,8:15 PM,2310,2,72900,2026-09-13T03:16:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,POWL,POWL,M30-2,20:17:00,8:17 PM,2310,2,73020,2026-09-13T03:18:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,MONT,MONT,M20-2,20:19:00,8:19 PM,2310,2,73140,2026-09-13T03:19:41+00:00,0,41,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,EMBR,EMBR,M16-2,20:20:00,8:20 PM,2310,2,73200,2026-09-13T03:21:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,WOAK,WOAK,M10-2,20:27:00,8:27 PM,2310,2,73620,2026-09-13T03:28:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,12TH,12TH,K10-3,20:32:00,8:32 PM,2310,2,73920,2026-09-13T03:33:19+00:00,0,79,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,19TH,19TH,K20-3,20:34:00,8:34 PM,2310,2,74040,2026-09-13T03:35:13+00:00,0,73,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,MCAR,MCAR,K30-3,20:38:00,8:38 PM,2310,2,74280,2026-09-13T03:38:48+00:00,0,48,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,ROCK,ROCK,C10-1,20:41:00,8:41 PM,2310,2,74460,2026-09-13T03:41:30+00:00,0,30,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,ORIN,ORIN,C20-1,20:46:00,8:46 PM,2310,2,74760,2026-09-13T03:46:51+00:00,0,51,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,LAFY,LAFY,C30-1,20:51:00,8:51 PM,2310,2,75060,2026-09-13T03:51:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,WCRK,WCRK,C40-1,20:55:00,8:55 PM,2310,2,75300,2026-09-13T03:56:18+00:00,0,78,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,PHIL,PHIL,C50-1,20:58:00,8:58 PM,2310,2,75480,2026-09-13T03:59:09+00:00,0,69,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,CONC,CONC,C60-1,21:03:00,9:03 PM,2310,2,75780,2026-09-13T04:04:23+00:00,0,83,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,NCON,NCON,C70-1,21:07:00,9:07 PM,2310,2,76020,2026-09-13T04:08:05+00:00,0,65,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000534,2000534,N,PITT,PITT,C80-1,21:14:00,9:14 PM,2310,2,76440,2026-09-13T04:14:43+00:00,0,43,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000459,2000459,S,16TH,16TH,M50-1,19:27:00,7:27 PM,2014,1,70020,2026-09-13T02:28:44+00:00,0,104,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000459,2000459,S,24TH,24TH,M60-1,19:29:00,7:29 PM,2014,1,70140,2026-09-13T02:30:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000459,2000459,S,GLEN,GLEN,M70-1,19:32:00,7:32 PM,2014,1,70320,2026-09-13T02:33:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000459,2000459,S,BALB,BALB,M80-1,19:34:00,7:34 PM,2014,1,70440,2026-09-13T02:35:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000459,2000459,S,DALY,DALY,M90-1,19:39:00,7:39 PM,2014,1,70740,2026-09-13T02:39:56+00:00,0,56,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000459,2000459,S,COLM,COLM,W10-1,19:43:00,7:43 PM,2014,1,70980,2026-09-13T02:43:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000459,2000459,S,SSAN,SSAN,W20-1,19:46:00,7:46 PM,2014,1,71160,2026-09-13T02:46:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000459,2000459,S,SBRN,SBRN,W30-1,19:49:00,7:49 PM,2014,1,71340,2026-09-13T02:50:02+00:00,0,62,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,SBRN,SBRN,W30-2,20:12:00,8:12 PM,2364,2,72720,2026-09-13T03:12:56+00:00,0,56,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,SSAN,SSAN,W20-2,20:15:00,8:15 PM,2364,2,72900,2026-09-13T03:16:08+00:00,0,68,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,COLM,COLM,W10-2,20:19:00,8:19 PM,2364,2,73140,2026-09-13T03:19:32+00:00,0,32,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,DALY,DALY,M90-2,20:22:00,8:22 PM,2364,2,73320,2026-09-13T03:23:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,BALB,BALB,M80-2,20:26:00,8:26 PM,2364,2,73560,2026-09-13T03:26:53+00:00,0,53,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,GLEN,GLEN,M70-2,20:28:00,8:28 PM,2364,2,73680,2026-09-13T03:29:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,24TH,24TH,M60-2,20:31:00,8:31 PM,2364,2,73860,2026-09-13T03:31:53+00:00,0,53,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,16TH,16TH,M50-2,20:33:00,8:33 PM,2364,2,73980,2026-09-13T03:33:59+00:00,0,59,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,CIVC,CIVC,M40-2,20:35:00,8:35 PM,2364,2,74100,2026-09-13T03:36:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,POWL,POWL,M30-2,20:37:00,8:37 PM,2364,2,74220,2026-09-13T03:38:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,MONT,MONT,M20-2,20:39:00,8:39 PM,2364,2,74340,2026-09-13T03:39:41+00:00,0,41,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,EMBR,EMBR,M16-2,20:40:00,8:40 PM,2364,2,74400,2026-09-13T03:41:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,WOAK,WOAK,M10-2,20:47:00,8:47 PM,2364,2,74820,2026-09-13T03:48:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,12TH,12TH,K10-3,20:52:00,8:52 PM,2364,2,75120,2026-09-13T03:53:19+00:00,0,79,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,19TH,19TH,K20-3,20:54:00,8:54 PM,2364,2,75240,2026-09-13T03:55:13+00:00,0,73,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,MCAR,MCAR,K30-3,20:58:00,8:58 PM,2364,2,75480,2026-09-13T03:58:48+00:00,0,48,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,ROCK,ROCK,C10-1,21:01:00,9:01 PM,2364,2,75660,2026-09-13T04:01:30+00:00,0,30,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,ORIN,ORIN,C20-1,21:06:00,9:06 PM,2364,2,75960,2026-09-13T04:06:51+00:00,0,51,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,LAFY,LAFY,C30-1,21:11:00,9:11 PM,2364,2,76260,2026-09-13T04:11:39+00:00,0,39,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,WCRK,WCRK,C40-1,21:15:00,9:15 PM,2364,2,76500,2026-09-13T04:16:18+00:00,0,78,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,PHIL,PHIL,C50-1,21:18:00,9:18 PM,2364,2,76680,2026-09-13T04:19:09+00:00,0,69,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,CONC,CONC,C60-1,21:23:00,9:23 PM,2364,2,76980,2026-09-13T04:24:23+00:00,0,83,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,NCON,NCON,C70-1,21:27:00,9:27 PM,2364,2,77220,2026-09-13T04:28:05+00:00,0,65,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000535,2000535,N,PITT,PITT,C80-1,21:34:00,9:34 PM,2364,2,77640,2026-09-13T04:34:43+00:00,0,43,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,19TH,19TH,K20-2,19:27:00,7:27 PM,2068,1,70020,2026-09-13T02:30:57+00:00,0,237,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,12TH,12TH,K10-2,19:29:00,7:29 PM,2068,1,70140,2026-09-13T02:32:29+00:00,0,209,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,WOAK,WOAK,M10-1,19:33:00,7:33 PM,2068,1,70380,2026-09-13T02:36:50+00:00,0,230,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,EMBR,EMBR,M16-1,19:40:00,7:40 PM,2068,1,70800,2026-09-13T02:43:28+00:00,0,208,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,MONT,MONT,M20-1,19:42:00,7:42 PM,2068,1,70920,2026-09-13T02:44:59+00:00,0,179,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,POWL,POWL,M30-1,19:43:00,7:43 PM,2068,1,70980,2026-09-13T02:46:30+00:00,0,210,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,CIVC,CIVC,M40-1,19:45:00,7:45 PM,2068,1,71100,2026-09-13T02:47:58+00:00,0,178,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,16TH,16TH,M50-1,19:47:00,7:47 PM,2068,1,71220,2026-09-13T02:50:10+00:00,0,190,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,24TH,24TH,M60-1,19:49:00,7:49 PM,2068,1,71340,2026-09-13T02:52:08+00:00,0,188,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,GLEN,GLEN,M70-1,19:52:00,7:52 PM,2068,1,71520,2026-09-13T02:54:54+00:00,0,174,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,BALB,BALB,M80-1,19:54:00,7:54 PM,2068,1,71640,2026-09-13T02:57:06+00:00,0,186,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,DALY,DALY,M90-1,19:59:00,7:59 PM,2068,1,71940,2026-09-13T03:01:03+00:00,0,123,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,COLM,COLM,W10-1,20:03:00,8:03 PM,2068,1,72180,2026-09-13T03:04:42+00:00,0,102,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,SSAN,SSAN,W20-1,20:06:00,8:06 PM,2068,1,72360,2026-09-13T03:07:36+00:00,0,96,False,nearest_pdf_time_to_static_stop_time
