pdf_path,pdf_sha256,page,service_kind,direction,row_id,row_y,station,time_text,seconds_after_midnight
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2040,342.1,ANTC,7:53 PM,71580
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,SFIA_DEP,5:48 PM,64080
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,SBRN,5:52 PM,64320
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,SSAN,5:55 PM,64500
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,COLM,5:59 PM,64740
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,DALY,6:02 PM,64920
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,BALB,6:06 PM,65160
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,GLEN,6:08 PM,65280
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,24TH,6:11 PM,65460
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,16TH,6:13 PM,65580
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,CIVC,6:15 PM,65700
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,POWL,6:17 PM,65820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,MONT,6:19 PM,65940
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,EMBR,6:20 PM,66000
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,WOAK,6:27 PM,66420
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,12TH,6:32 PM,66720
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,19TH,6:34 PM,66840
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,MCAR,6:38 PM,67080
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,ROCK,6:41 PM,67260
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,ORIN,6:46 PM,67560
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,LAFY,6:51 PM,67860
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,WCRK,6:55 PM,68100
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,PHIL,6:58 PM,68280
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,CONC,7:03 PM,68580
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,NCON,7:07 PM,68820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,PITT,7:14 PM,69240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,PCTR,7:25 PM,69900
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2067,344.9,ANTC,7:33 PM,70380
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,SFIA_DEP,6:28 PM,66480
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,SBRN,6:32 PM,66720
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,SSAN,6:35 PM,66900
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,COLM,6:39 PM,67140
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,DALY,6:42 PM,67320
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,BALB,6:46 PM,67560
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,GLEN,6:48 PM,67680
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,24TH,6:51 PM,67860
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,16TH,6:53 PM,67980
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,CIVC,6:55 PM,68100
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,POWL,6:57 PM,68220
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,MONT,6:59 PM,68340
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,EMBR,7:00 PM,68400
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,WOAK,7:07 PM,68820
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,12TH,7:12 PM,69120
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,19TH,7:14 PM,69240
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,MCAR,7:18 PM,69480
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,ROCK,7:21 PM,69660
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,ORIN,7:26 PM,69960
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,LAFY,7:31 PM,70260
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,WCRK,7:35 PM,70500
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,PHIL,7:38 PM,70680
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,CONC,7:43 PM,70980
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,NCON,7:47 PM,71220
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,PITT,7:54 PM,71640
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,PCTR,8:05 PM,72300
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2094,349.3,ANTC,8:13 PM,72780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,SFIA_DEP,6:08 PM,65280
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,SBRN,6:12 PM,65520
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,SSAN,6:15 PM,65700
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,COLM,6:19 PM,65940
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,DALY,6:22 PM,66120
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,BALB,6:26 PM,66360
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,GLEN,6:28 PM,66480
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,24TH,6:31 PM,66660
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,16TH,6:33 PM,66780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,CIVC,6:35 PM,66900
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,POWL,6:37 PM,67020
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,MONT,6:39 PM,67140
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,EMBR,6:40 PM,67200
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,WOAK,6:47 PM,67620
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,12TH,6:52 PM,67920
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,19TH,6:54 PM,68040
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,MCAR,6:58 PM,68280
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,ROCK,7:01 PM,68460
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,ORIN,7:06 PM,68760
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,LAFY,7:11 PM,69060
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,WCRK,7:15 PM,69300
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,PHIL,7:18 PM,69480
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,CONC,7:23 PM,69780
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,NCON,7:27 PM,70020
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,PITT,7:34 PM,70440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,PCTR,7:45 PM,71100
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2121,352.1,ANTC,7:53 PM,71580
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,SFIA_DEP,6:48 PM,67680
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,SBRN,6:52 PM,67920
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,SSAN,6:55 PM,68100
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,COLM,6:59 PM,68340
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,DALY,7:02 PM,68520
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,BALB,7:06 PM,68760
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,GLEN,7:08 PM,68880
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,24TH,7:11 PM,69060
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,16TH,7:13 PM,69180
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,CIVC,7:15 PM,69300
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,POWL,7:17 PM,69420
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,MONT,7:19 PM,69540
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,EMBR,7:20 PM,69600
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,WOAK,7:27 PM,70020
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,12TH,7:32 PM,70320
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,19TH,7:34 PM,70440
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,MCAR,7:38 PM,70680
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,ROCK,7:41 PM,70860
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,ORIN,7:46 PM,71160
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,LAFY,7:51 PM,71460
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,WCRK,7:55 PM,71700
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,PHIL,7:58 PM,71880
C:\Users\Igor\StudioProjects\BartRunnerAndroid\docs\bart_data_audit\schedule_pdfs\yellow_weekend.pdf,54821a7189d6adfe56133e43b4e4d0701725598c80f1ffb1196ab0b83c86ad34,2,weekend,N,2148,356.6,CONC,8:03 PM,72180
